stat_id	stat_nm	lat	lon	link_id	dist_m
KE000037	서울휘경동일하이빌101동	37.5818753	127.0731573	1050013300	118.63
KE000040	서울용산더프라임	37.5403958	126.9697185	1020015200	139.41
KE000043	서울강서등촌대림101동	37.5414343	126.863149	1150009800	25.41
KE000045	서울도봉중흥S클래스	37.6478533	127.0387698	1090004700	327.77
KE000061	서울공릉해링턴플레이스1주차장	37.6275705	127.0869362	1100009800	131.52
KE000068	서울성북코오롱	37.6062904	127.0657808	1050021900	76.0
KE000090	서울신금호두산위브104동	37.5560039	127.022225	1030013300	44.76
KE000095	서울동작경동윈츠리버	37.5100528	126.9544921	1190004400	152.06
KE000096	서울양천신정이펜하우스505동	37.5109087	126.8332478	1140000800	478.06
KE000123	서울양천목동금호1차(지하)	37.5251092	126.8744362	1140018500	54.6
KE000125	서울강북래미안트리베라217동	37.6175119	127.0208266	1070017300	188.28
KE000126	서울강북래미안트리베라206동	37.6175119	127.0208266	1070017300	188.28
KE000137	서울마포성사1차풍림	37.5685044	126.9124027	1120005700	187.3
KE000144	서울노원건영3차	37.6487492	127.0746704	1100026100	171.29
KE000150	서울강서가양중앙하이츠	37.5699432	126.8493549	1150018500	115.38
KE000163	서울마포래미안웰스트림102동	37.5432138	126.9357376	1130009100	102.08
KE000164	서울마포래미안웰스트림105동	37.5438714	126.9348168	1130009100	106.54
KE000171	서울강북한솔솔파크103동	37.6273652	127.0391705	1080003200	152.06
KE000195	서울강남삼성풍림1차	37.5155186	127.0615148	1220003400	176.28
KE000196	서울상암월드컵파크1102동	37.5876832	126.8812925	1110004900	329.19
KE000217	서울용산금호베스트빌1	37.5230753	126.9917568	1020005600	88.06
KE000218	서울용산금호베스트빌2	37.5230753	126.9917568	1020005600	88.06
KE000225	서울마포서강쌍용예가1	37.5484412	126.9295552	1130012400	107.7
KE000226	서울마포서강쌍용예가2	37.5484412	126.9295552	1130012400	107.7
KE000253	서울양천이든채	37.5130488	126.8340792	1140007400	304.99
KE000291	서울영등포경남아너스빌	37.5358674	126.8966076	1180040500	77.45
KE000303	서울서초방배대우유로카운티	37.4911583	126.9967197	1210017800	258.23
KE000315	서울정릉e편한세상	37.6153905	127.0101761	1070020400	108.6
KE000351	서울강서강변한솔솔파크104동	37.5569108	126.8661266	1140000600	159.19
KE000352	서울강서강변한솔솔파크103동	37.5565111	126.8667113	1140000600	176.99
KE000388	서울신금호두산위브103동	37.5562378	127.0222171	1030013300	68.48
KE000414	서울은평뉴타운폭포동425동	37.6277123	126.9346698	1110015000	437.11
KE000438	서울방학성원101동	37.6617962	127.0358213	1090010200	92.81
KE000439	서울방학성원102동	37.6619038	127.0367411	1090010200	95.0
KE000460	서울건강힐링문화관	37.5178958	126.8457252	1140010400	241.23
KE000464	서울면목동신성미소지움101동	37.6019256	127.0973932	1060014800	87.9
KE000465	서울종암SK	37.6015254	127.0365952	1005003700	71.16
KE000481	서울서초네이처힐1단지103동	37.4644354	127.0193477	1210008900	81.23
KE000484	서울광진워커힐푸르지오101동	37.5496438	127.1087684	1040004000	63.64
KE000521	서울서초이오빌	37.4865404	127.0129446	1210017500	138.15
KE000534	서울양천신정이펜하우스504동	37.5109087	126.8332478	1140000800	478.06
KE000541	서울공릉해링턴플레이스3주차장	37.6276182	127.0877525	1100009800	198.58
KE000544	서울양천신정뉴타운롯데캐슬101동1	37.5190154	126.8474213	1140010400	284.87
KE000545	서울양천신정뉴타운롯데캐슬101동2	37.5190154	126.8474213	1140010400	284.87
KE000553	서울구로한양아이클래스	37.4954631	126.8569309	1160009600	183.58
KE000560	서울영등포성원102동	37.5043844	126.8968021	1180011500	15.18
KE000563	서울은평미미	37.6191452	126.9136904	1110014100	134.34
KE000571	서울천왕이펜하우스102동	37.4861496	126.8373501	1160007500	142.67
KE000576	서울천왕이펜하우스106동	37.4861496	126.8373501	1160007500	142.67
KE000591	서울도봉드림캐슬	37.6518197	127.0358233	1090003700	60.76
KE000606	서울한강투웨니퍼스트101동	37.5488809	126.8767388	1140000500	130.36
KE000634	서울강남영풍빌딩	37.5105315	127.0222207	1210027700	96.38
KE000635	서울강남신안메트로칸	37.5068487	127.0594706	1220028100	113.23
KE000636	남북통합문화센터	37.5617151	126.8210082	1150342300	305.23
KE000637	서울강남덕명빌딩	37.5101582	127.0660681	1220028800	37.32
KE000638	서울상록회관(공무원연금공단)	37.5039782	127.0429336	1220025200	147.53
KE000639	서울강남경일빌딩	37.5228163	127.0561257	1220004300	80.37
KE000640	서울강동루멘파이낸스빌딩	37.5308352	127.1287593	1240008000	34.41
KE000641	서울강남정원빌딩	37.5207778	127.0572673	1220033200	75.56
KE000642	서울강남역두산위브센티움	37.4986601	127.0329497	1220023400	170.88
KE000643	서울강남의화빌딩	37.5198276	127.0297986	1220033700	139.51
KE000644	서울강남삼일프라자오피스텔	37.4909772	127.0324631	1220015400	114.46
KE000645	서울역삼경남	37.5009285	127.042134	1220024600	112.3
KE000646	서울강북농협장학관	37.662534	127.012263	1080013100	55.1
KE000647	서울강남엘슨빌딩	37.514673	127.0641878	1220031400	176.71
KE000648	서울강남삼주빌딩B2	37.5158757	127.0201694	1220032700	57.24
KE000649	강남세무서1	37.5187249	127.0469724	1220032800	70.92
KE000651	서울세곡문화센터(주민센터)	37.4690635	127.1069322	1220006600	205.72
KE000659	서울강남삼주빌딩B3	37.5158757	127.0201694	1220032700	57.24
KE000660	JW정원성형빌딩	37.5108795	127.0540718	1220029200	86.02
KE000661	서울강남신우텍스타일프린트	37.4962762	127.0364433	1220020600	155.86
KE000663	서울강남타워팰리스오피스텔동	37.4896359	127.0542282	1220014200	80.42
KE000664	서울매봉삼성	37.4893704	127.0489323	1220016000	45.99
KE000666	서울강동고덕주공	37.5479451	127.151567	1240015700	89.96
KE000667	서울강남퍼즐하우스	37.5252869	127.0436208	1220035800	186.3
KE000669	서울강남동양빌딩(코오롱인더스트리)	37.5083819	127.0562534	1220029300	43.77
KE000670	서울강동도림시티빌	37.5401044	127.1470472	1240011300	57.03
KE000671	가든타워오피스텔	37.6371282	127.0252103	1080009100	97.31
KE000672	서울강남현대까르띠에710	37.5017675	127.0445268	1220024700	105.89
KE000673	서울강남태광타워	37.5010632	127.0398859	1220025300	68.3
KE000674	서울강남신동아파밀리에2단지	37.4643056	127.1029138	1210007100	332.81
KE000675	서울강북벽산라이브파크2차	37.6215645	127.0109726	1080003900	149.71
KE000676	서울강북번동주공1단지1	37.62522	127.0474499	1070021900	130.13
KE000677	서울강북번동주공1단지2	37.6251699	127.046486	1070021900	164.51
KE000678	강동아트센터	37.551183	127.1574684	1240019800	100.07
KE000679	서울강남디에이치아너힐즈1	37.4844435	127.0677696	1220009400	69.01
KE000680	서울강남디에이치아너힐즈2	37.4838795	127.068019	1220009400	53.9
KE000681	서울강남디에이치아너힐즈3	37.4846559	127.0672555	1220009400	120.16
KE000683	서울강남효진빌딩	37.5183967	127.0268977	1220032700	76.54
KE000684	서울강남도곡렉슬상가	37.4953009	127.0527051	1220019200	77.67
KE000685	서울강남동화히스토리1	37.5105207	127.0235534	1220030500	126.71
KE000686	서울강남동화히스토리2	37.5105398	127.0236026	1220030500	126.89
KE000694	서울강남개포우성3차1	37.4839529	127.0561043	1220008200	90.94
KE000697	서울강남로데오현대	37.5266711	127.0372981	1220036200	218.18
KE000698	서울강북미아한일유앤아이	37.6144506	127.036828	1080001700	138.73
KE000699	서울강남대치쌍용	37.4989572	127.0721507	1220022800	193.69
KE000700	서울강북삼각산아이원	37.6148364	127.0203324	1070017300	163.15
KE000701	서울강북미아SH빌	37.6254293	127.0192252	1080004400	79.26
KE000702	서울동대문래미안아름숲	37.5808587	127.0610466	1050012200	451.39
KE000703	서울제기한신	37.5905348	127.039763	1050018400	87.25
KE000704	서울중랑신내12단지1201동	37.6047211	127.0903383	1060016100	98.6
KE000705	서울중랑묵동리본타워	37.6192605	127.0863069	1060021500	27.53
KE000706	서울강서가양중앙하이츠1	37.56994	126.8493016	1150018500	112.65
KE000707	서울강남에비뉴나인티	37.5251936	127.0425364	1220034600	169.29
KE000710	서울화곡본2공영주차장	37.5443249	126.8484326	1150010500	150.09
KE000711	서울화곡2-1공영주차장	37.5360456	126.8524318	1150007800	576.27
KE000712	서울화곡3-1공영주차장	37.5417681	126.8347433	1140038100	298.91
KE000713	서울화곡6-1공영주차장	37.5530428	126.8485243	1150011600	88.1
KE000714	서울화곡7-1공영주차장	37.5360246	126.8391528	1150008500	159.47
KE000715	서울화곡8-1공영주차장	37.5385045	126.8488429	1150008700	497.15
KE000716	서울화곡8-2공영주차장	37.5376748	126.8503771	1150008700	573.35
KE000717	서울강서곰달래문화복지센터	37.5291122	126.8490778	1140020800	67.73
KE000718	서울강서볏골공원공영주차장	37.5418156	126.8443228	1150010500	138.11
KE000719	서울청담우성	37.5218421	127.0468123	1220034000	179.38
KE000721	서울중랑신내12단지1208동	37.6056635	127.0916362	1060016100	177.75
KE000722	서울강남개포우성3차2	37.4839674	127.0560485	1220008200	95.92
KE000734	서울강서우장산힐스테이트102동	37.555397	126.8386399	1150011300	150.81
KE000735	서울강서우장산힐스테이트116동	37.5553077	126.8398684	1150011700	203.27
KE000736	서울강서우장산힐스테이트120동	37.5564437	126.8401206	1150012500	217.64
KE000737	서울강서우장산힐스테이트123동	37.5551759	126.8407857	1150011700	129.5
KE000738	서울강서우장산힐스테이트130동	37.5546719	126.8412926	1150011700	59.18
KE000739	서울강서우장산힐스테이트101동	37.5554566	126.8380498	1150011300	110.33
KE000740	서울강서우장산힐스테이트105동	37.5559651	126.8387761	1150012500	118.57
KE000741	서울강서우장산힐스테이트107동1	37.5566001	126.8381047	1150012500	39.38
KE000742	서울강서우장산힐스테이트108동1	37.5565124	126.8390145	1150012500	119.64
KE000743	서울강서우장산힐스테이트111동	37.5570301	126.8390047	1150012500	129.61
KE000776	서울강서강변한솔솔파크103동1	37.5565714	126.8667657	1140000600	184.09
KE000777	서울강서강변한솔솔파크104동1	37.5570131	126.8662209	1140000600	173.15
KE000778	서울마포래미안웰스트림	37.5433497	126.9354096	1130009100	110.92
KE000839	서울영등포두산위브102동	37.5148758	126.9132243	1180016300	82.79
KE000848	서울논현로얄팰리스	37.5125352	127.036071	1220029900	42.17
KE000869	서울상암카이저팰리스	37.573623	126.89037	1130024800	102.59
KE000873	무신사캠퍼스 B3	37.5444623	127.0605947	1030006800	148.41
KE000874	무신사캠퍼스 B2	37.5444364	127.0607404	1030006800	157.66
KE000896	강남세무서2	37.5185927	127.0470092	1220032800	62.9
KE000900	서울양천반석목동블레스빌	37.521873	126.8749006	1140014400	83.13
KE000901	서울양천신정뉴타운롯데캐슬107동	37.5182104	126.8481099	1140010400	380.12
KE000902	서울양천신정뉴타운롯데캐슬109동	37.5195038	126.8481957	1140016200	316.97
KE000904	서울은평연광초교공영주차장	37.6239946	126.9244375	1110014500	324.43
KE000905	서울은평매바위공영주차장	37.5865247	126.9210497	1110004700	58.39
KE000906	서울은평평화공원공영주차장	37.6057611	126.9230861	1110009800	42.06
KE000916	서울성동마장에스에이치빌	37.564283	127.039413	1030018100	152.91
KE000917	서울종로무악현대	37.5751801	126.9591262	1120010600	128.7
KE000918	서울강남설리번어학원	37.5200664	127.024318	1220032600	209.06
KE000919	서울성동옥수삼성	37.5425134	127.0138504	1030007000	93.84
KE000920	서울서대문DMC래미안클래시스	37.5782468	126.9166617	1120011100	118.33
KE000921	서울성동극동미라주	37.5589745	127.0229163	1030015500	68.82
KE000922	서울성동금호동대우	37.546066	127.020388	1030009000	128.05
KE000923	서울성동금호베스트빌	37.5615851	127.0259974	1030015600	149.73
KE000924	서울성동벽산	37.552717	127.0267385	1030011400	130.32
KE000925	서울서대문남가좌동현대	37.5747183	126.920496	1120007800	128.04
KE000926	서울서대문독립문극동	37.5722894	126.9568617	1120006300	123.64
KE000927	서울광진리버힐오피스텔	37.5499867	127.1102242	1040004100	52.95
KE000928	서울성동행당한진타운	37.5559326	127.0290074	1030014202	109.76
KE000932	서울서초더샵포레101동	37.4533922	127.0631389	1210006800	235.21
KE000933	서울서초더샵포레110동	37.4522741	127.0632918	1210006800	349.18
KE000934	서울서초더샵포레111동	37.4519441	127.0643781	1210006800	374.67
KE000950	서울대학교223동	37.4654747	126.9555954	1200000800	498.8
KE000951	서울대학교85-1동	37.4680871	126.9535129	1200000800	180.72
KE000952	서울대학교59동	37.4649978	126.9526504	1200000800	371.61
KE000953	서울대학교300동	37.4509455	126.9527469	1209910040	1544.14
KE000954	서울대학교69동	37.464007	126.9522394	1200000800	443.15
KE000955	서울대학교20동	37.4585794	126.9528078	1200000800	1012.77
KE000956	서울대학교28동	37.4576294	126.9502925	1209910040	934.03
KE000957	서울대학교60동B1	37.459666	126.9510396	1200000800	851.47
KE000958	서울대학교60동B2	37.4598127	126.9514234	1200000800	845.72
KE000962	서울대학교10-1동	37.4596339	126.9557298	1200000800	1017.43
KE000963	서울대학교917동	37.464007	126.9522394	1200000800	443.15
KE000988	서울종로옥인동45-41	37.5832378	126.968075	1000015303	195.86
KE000993	서울대학교311동	37.4488335	126.9516939	1209910040	1618.87
KE000996	서울구로고려대부속구로병원	37.492052	126.8848701	1160009000	103.77
KE000999	서울대학교43동	37.4572358	126.9516672	1209910040	1057.0
KE001001	서울송파나라키움복합관사	37.5058605	127.0818034	1230018900	27.43
KE001019	서울성동더위일스카이70	37.5613409	127.0611121	1030015900	159.93
KE001025	서울노원우남아파트	37.6158269	127.0676227	1060006700	78.86
KE001033	서울서초두진한아름아파트	37.4897723	127.0232022	1210004100	49.57
KE001042	서울관악예성그린캐슬3차아파트	37.4713102	126.9737652	1209920050	358.32
KE001059	서울홍제서대문세무서	37.588651	126.9452783	1120013400	71.89
KE001073	서울양천수명산태승훼미리아파트	37.5414552	126.8307435	1140038100	266.72
KE001075	서울강서강변한솔솔파크102동	37.5568887	126.866573	1140000600	187.35
KE001076	서울강서강변한솔솔파크106동	37.5568887	126.866573	1140000600	187.35
KE001077	서울강서강변한솔솔파크103동2	37.5568887	126.866573	1140000600	187.35
KE001078	서울성동더플러스용답1	37.5615672	127.0580846	1030015900	103.42
KE001102	서울강서마곡사이언스타워	37.5605538	126.8338901	1150014200	433.55
KE001103	서울성동와이하우스오피스텔	37.5586969	127.0672553	1030002600	158.59
KE001132	서울성동무신사사옥	37.5417146	127.0586658	1030005400	213.72
KE001173	서울영등포구에이스하이테크시티A SITE	37.5147464	126.8975368	1180015300	159.78
KE001174	서울영등포구에이스하이테크시티B SITE	37.5148955	126.8980474	1180015300	195.0
KE001175	서울영등포구에이스하이테크시티C SITE	37.5145572	126.8990857	1180000800	103.94
KE001176	서울강남구천마빌딩	37.5170005	127.0418047	1220033500	48.78
KE001185	서울대학교75동	37.4561045	126.9491063	1209910040	945.61
KE001199	서울양천목동금호1차(지상)	37.5251639	126.8748542	1140018600	54.89
KE001223	서울마포상암동주민센터	37.578325	126.8946875	1130027200	79.41
KE001224	서울마포성산2동주민센터	37.568618	126.9090061	1130022800	94.77
KE001225	서울마포성산1동주민센터	37.5634083	126.90785	1130020600	81.48
KE001226	서울마포망원1동주민센터	37.5556222	126.9055969	1130018200	199.99
KE001227	서울마포서교동주민센터	37.5551015	126.914588	1130016500	34.49
KE001228	서울마포도화동주민센터	37.5415123	126.9498798	1020016100	87.04
KE001229	서울마포아현동주민센터	37.547125	126.95215	1130001700	158.23
KE001230	서울마포공덕동주민센터	37.550192	126.960025	1020019500	48.88
KE001231	서울마포공덕1-2공영주차장	37.5497356	126.9622467	1020019600	125.41
